0.0,0.0,0.03859629,0.5567859,0.0,0.22760695,0.0,0.0,0.21948239,0.0,1.1752671,0.2654801,0.14204627,0.12932119,3.3780181,4.040778,0.0,0.85731816,0.0,0.0,0.97784597,0.6642243,1.6282609,0.0,0.0,0.6207251,0.80874467,1.276276,0.3111508,0.25352627,0.8600784,0.32540396,0.37627172,0.0,0.0,0.0,5.026345,0.0,0.35708904,0.08012384,0.0,0.46264818,0.91206264,0.0,0.0,0.0,0.0,0.0,0.4769887,0.014381483,1.0597428,0.04364331,0.3179341,0.0,0.0,2.868391,0.0,0.21740659,0.75676143,0.6083323,0.47861847,0.52850693,0.0,0.41845554,0.0,0.09680644,0.06684747,0.0,0.0,1.0526286,0.31279653,0.7148872,1.5594578,0.0,0.9586272,0.43616188,1.5411415,0.20377213,0.18569578,0.29313147,4
0.0,0.8934117,0.37608743,0.0,1.051158,0.0,0.0,0.019042104,0.6243604,0.8602429,0.0,0.6932212,0.9280904,0.013840455,0.044875517,1.4900255,0.0,1.2180736,0.13740385,0.0,0.0,0.24973008,0.0,0.14073296,0.017600477,2.6415672,2.0795135,0.08549032,0.0,1.4230202,0.34454447,0.0,0.0,0.0,0.96575177,0.0,2.5533547,0.258484,0.25391823,0.0,4.378364,1.4605037,0.0,0.0,0.0,0.0,1.6641465,0.0,0.0,0.0,0.0,0.75832283,1.4408286,0.47213948,0.09357831,0.0,0.0,0.17064005,0.22197652,0.58817166,0.4832964,0.0,0.0,0.0,0.7070221,0.30806196,0.103515476,0.3626851,0.0,0.0,1.5781386,1.1416755,0.47068784,0.0,0.0,0.18430519,1.7537271,0.70324683,2.3057404,1.2610081,5
0.56496024,1.2311981,0.0,0.0,0.87919164,4.25719,0.20966724,2.5296774,1.1992843,0.63205355,0.14242446,0.33022708,1.6092461,0.0,0.054634713,2.3233483,0.382019,0.34937215,0.0,0.0,0.23203565,0.41778558,0.0,0.0,0.44852704,0.010349475,0.25603333,0.0,1.5288126,0.0,1.3255782,0.07255598,0.1554175,1.1446658,0.21703179,3.072615,0.48446274,0.0,0.084663525,0.0,0.16320454,0.677176,0.6400395,0.0,0.0,0.16243306,0.12485966,0.4685142,0.51073104,0.0,0.3389756,0.88196266,0.2593661,0.35597917,0.7666043,0.2549674,0.011993095,2.2093868,1.3009504,1.2937381,1.518155,0.08806537,0.097063124,3.495083,0.7259935,0.2330539,0.37847584,0.45663002,0.0,0.0,0.22376634,0.032212883,1.3760669,0.2951394,0.0,0.19254847,0.0,0.6715088,0.0,0.0,6
0.23378798,0.4907544,0.0,0.40175,1.1651278,0.0,0.0,0.0,0.5818447,0.0,0.0,0.19678101,0.97676444,0.5936444,0.036146518,2.551363,0.5547886,0.0,0.6676105,0.15040031,0.0,0.07927419,0.0,0.18717901,0.08410324,0.4437789,0.009732418,0.0,0.0,0.0,1.1824887,0.0,0.37723044,0.0,0.11288592,0.0,0.0,0.0,0.0,0.0,0.13066348,0.0,0.0,0.0,0.2003891,0.0,0.30027843,0.0,1.2868495,0.0,0.20466973,0.0,0.2581295,0.26376468,0.0,0.0,0.476248,0.0,1.02421,0.0751296,0.21812686,0.0,0.35571182,0.0,0.76400423,0.29761887,0.0,0.0,0.0391254,0.0,0.0,1.0469124,0.0,0.14095987,0.0,0.0,0.0,0.0,0.11309179,1.5777408,7
0.92571175,0.0084501505,0.92548287,0.8400863,0.0,0.0,0.0,0.6984862,1.4195106,0.0,0.0,0.0,0.0,0.1693762,0.0,1.4102064,0.11240819,0.25239253,0.0,0.0,0.79000187,0.0,0.0,0.0,0.0,0.0,0.054911584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049772978,0.0,0.0,0.0,0.0,0.0,0.0,0.03446418,0.29703748,1.4224828,0.0,0.0,0.0,0.0684253,0.0,0.3729157,0.0,0.0,0.0,0.2731784,0.0,0.0,1.1306486,0.0,0.0,0.0,0.0,0.0,0.44342476,0.33528748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,0.10106993,0.0,0.0,0.0,0.0,1.8800955,0.37980294,0.31980392,0.0,1.5709357,0.158076,0.0,1.6830441,0.20287225,0.6462034,0.0,0.0,2.5839734,0.0,0.0,0.0,0.0,0.0,1.5241308,0.26064062,1.3902267,0.29108283,0.0,0.0,0.0,0.0,0.25949872,0.0,0.28413892,0.0,0.0,0.0034554303,0.0,0.8806208,0.0,0.9644675,0.0,0.0,0.22005796,0.0,0.0,0.0,0.0,1.1903778,0.89738184,0.0,0.0,0.0,0.0,0.07713957,0.51286644,0.0,0.0,0.0,0.0,0.9006876,0.0,0.26331943,0.0,0.0,0.0,0.0,0.0998362,0.56298125,0.19584787,0.0,0.0,0.0,0.0034721931,0.0,0.0,0.057321146,10
0.0,0.0,0.7243099,0.0,0.0,1.4248562,1.3364602,0.753359,0.06036988,0.023625076,0.0,0.0,0.0,0.0,0.0,1.6180084,0.30536968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3958126,0.0,0.5105612,0.0,0.0,0.0,0.8718072,0.0,0.0,0.5858282,0.0,0.0,0.10822058,0.0,0.0,1.3848774,0.15279517,0.0,0.0,0.0,0.0,1.7450372,0.20288855,0.15970847,0.0,0.0,0.6219572,0.1606648,0.5636071,0.28672713,0.0,0.3820266,0.0,0.0,0.2806659,0.0,0.0,0.36152446,0.0,0.0,0.0,1.0973828,0.07941273,0.0,0.0,0.0,0.0,0.15049309,0.21805054,0.0,0.035426915,0.121825784,0.0,0.0,0.11238089,0.0,14
0.15530014,0.9549829,0.20377469,2.3464186,0.9815312,0.5020869,0.6400416,0.0,1.5227277,0.43018892,0.9541795,0.12357556,2.4622974,0.78436637,3.0369306,3.0547857,0.0,1.4397831,2.835864,0.36842498,0.0,0.5999018,1.1076524,1.9903903,0.3748548,0.055565987,0.0,1.7888163,0.3011972,1.963481,1.0598481,0.28867528,2.0404382,1.3371227,0.93248844,0.15227868,4.003816,1.4294086,1.0670524,0.21863231,1.594604,3.5779452,2.431034,0.4018861,0.35806912,0.5080745,0.7933022,0.9691815,0.83215654,2.743466,1.9971318,0.83593255,0.63437486,0.30406976,0.9276253,1.4389963,0.7529717,1.2016838,0.9988803,0.4852042,0.16172203,0.0,0.0,1.406625,0.8456526,0.0,0.4649675,2.7528133,0.0,0.83728266,0.4200039,0.95847917,1.7217366,0.0,1.0351865,0.59316194,3.525189,0.0,3.1703048,1.5315268,15
0.285192,1.813446,0.56458545,0.17906249,0.87034833,0.8255985,0.715765,0.0,1.3993727,0.7969947,0.0,0.026985768,3.969441,0.0,3.3997135,4.148591,0.0,1.3753133,0.0,0.0,0.6810403,2.240997,0.8289571,0.9781886,0.66891426,2.0891786,1.3768603,0.20468128,0.74407303,1.3497636,1.6855314,0.17166291,0.7168614,1.8304975,0.73045254,1.8465302,0.90004826,1.8796248,1.8431017,0.0,2.5704176,2.09444,0.57156676,0.0,0.43574327,1.3736174,0.17875178,1.136294,0.16142519,0.29538438,0.0,0.013359904,0.45494118,1.4582825,0.0,0.0,0.0,1.4167156,0.52038336,0.8204944,2.491983,1.2800169,0.7155924,1.367491,0.14975417,0.30115455,1.6644807,0.5155534,0.18100159,0.8809741,0.88147616,0.6544042,1.6973248,0.0,0.6438726,2.0392313,0.9363832,0.17456926,0.4469424,0.8583882,16
0.79482776,0.3672055,0.15554918,1.1065404,0.45369017,0.01552546,1.0424784,0.0,1.0837226,1.6093451,0.18105292,0.16866201,0.45238033,0.54605246,1.3300143,2.7943292,0.7820128,0.85259056,0.057350464,0.7249925,0.0,0.7596117,0.0,0.09181986,0.8498814,0.0,1.7609273,1.0483093,0.0,0.0,1.6977772,0.26158258,0.11577903,1.7159653,1.1714284,0.79047835,0.0,0.5715755,0.33078772,0.0,3.8379588,1.1796405,2.0888221,0.0,0.75210255,0.6730419,0.02143852,0.06611893,0.29946727,0.0055467817,0.43043476,0.0,1.5071212,0.6412832,0.39783964,0.2844215,1.1961479,1.1437954,0.0,0.79606384,0.75797194,1.8609564,0.19716157,0.20685428,1.449127,0.45403907,0.0073639415,0.7406615,0.30097038,0.09124019,0.0,0.6434134,0.0,0.37728274,1.1671364,0.64443195,0.0,1.7564008,0.28255478,0.30343658,17
0.0,0.0,0.0,0.0,0.74780667,0.0,0.0,0.9226961,0.0,0.0,0.7360598,0.0,0.0,0.0,0.0,1.5542734,0.0,0.0,0.0,0.0,0.83119535,0.0,0.20055294,0.0,0.0,0.07350862,0.0,0.3684525,0.0,0.9807871,0.49984172,0.54413664,0.0,0.0,0.0,1.0167444,0.0,0.0,0.0,0.39891112,0.08173025,0.0,0.0,0.0,0.0,0.0,0.24151012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066031963,0.01788564,0.88029766,0.0,0.29267007,0.10406375,0.0,0.0,0.32032293,1.0294526,0.20006979,0.13902669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16931006,0.0,18
0.15485114,0.41308588,0.87216914,0.0,0.0,0.0,0.0,1.4210787,0.6686103,0.83470905,0.0,0.0,0.18671736,0.0,0.03727047,2.1714122,0.0,0.60773444,0.0,0.0,0.9916892,0.36854467,0.0,0.0,0.0,0.0,1.2394738,0.0,0.0,0.79031867,0.0,0.0,0.0,0.0,0.0,0.0,0.06815262,0.0,0.0,0.5803455,0.59693897,0.058786184,0.0,0.12257761,0.0,0.0,3.2481732,0.0,0.0,0.0,0.0,0.46114767,0.25773424,0.0,0.0,0.0642432,0.0,0.35859743,0.048208296,0.0,0.0,0.0,0.21605474,0.0,0.0,0.35073444,0.0,0.0,0.0,0.0,3.249128,1.4243784,0.0,0.0,0.0,0.0,0.0,0.47024637,0.0,1.1397114,19
0.18820964,0.0,0.036269993,0.2549138,0.254473,0.714809,0.66299504,0.27842885,0.91911536,0.0,1.2795025,1.6918108,0.65742254,0.041490704,0.41606945,0.46020618,0.75839037,0.06799767,0.034986496,1.6209359,2.2581737,0.0,0.8394799,0.1948793,0.0,0.24900833,0.0,0.6426304,0.341116,0.5294986,0.0,0.12299376,0.0,0.022990525,0.5000515,0.0,2.0973153,0.5780201,0.0,3.2515066,1.7017751,0.2902894,0.0,2.612139,0.0,0.0,0.8323882,0.0,0.15768667,0.0,0.0,0.0,0.0,0.12537856,2.7261164,0.0,0.0,0.020048529,0.11222012,0.33294433,0.41851458,0.0,0.6042688,0.1917813,0.29727107,0.0,0.0,0.12216273,0.84405965,1.9247682,0.12295306,0.70321655,0.5244851,3.2007914,0.07862553,0.74043375,0.0,0.14649168,0.0,0.22160867,20
0.64443827,2.4555428,3.6098757,0.9684187,1.7040043,0.9605756,2.1748471,0.34726262,0.44793794,1.3520074,3.4393363,0.28301066,1.4801304,0.3999562,0.16212076,4.381319,0.69160837,1.2824233,1.4627113,0.55609393,0.0,0.33367792,3.055428,3.009497,1.2211465,0.3809162,1.7639292,2.3198948,0.13055521,0.0,0.64616543,0.0,3.221177,1.2119623,1.8606169,0.43662754,3.52662,0.38493726,1.1556494,0.59286106,3.8792388,0.0,0.9644782,0.0,2.3401527,2.8461347,2.837199,0.49794257,0.90787697,1.6907035,1.6002927,0.0,1.5213737,0.0,0.5575681,2.2302346,2.706996,0.07295385,1.5150347,0.014267641,1.0416465,0.8315107,0.83864504,0.6599646,1.3419898,0.5286988,1.2588502,1.286077,1.7062832,0.14617373,0.38593203,0.86865675,0.76681197,0.030375993,2.217532,2.1638258,0.7853867,2.6672719,1.8179836,0.6496809,21
1.5552198,1.2546312,0.506303,0.024888659,0.40505826,1.417091,1.413312,1.4660141,0.9497102,0.52792025,0.49760672,0.60647345,1.2358017,0.57876825,2.7342026,3.693007,0.3619221,1.4393988,0.23129454,1.1768597,0.0414624,1.3931842,1.8324323,0.0,0.31544536,0.49288347,2.6592329,1.2670727,1.5567985,0.30989558,1.1873475,1.1479824,0.69726205,1.0002129,0.20280711,4.2298155,0.8826762,1.911268,0.6152761,0.82468224,1.8628398,2.059626,0.6879337,0.05289968,0.13413851,0.6081405,0.6895782,0.019248696,1.2103243,1.0826243,0.24269709,1.0010116,0.41865283,0.63303435,1.8344059,0.2655146,0.0,1.1979935,0.6449803,2.609704,2.3807752,0.12772745,1.5356989,3.8579683,0.25547644,1.2515404,0.8275299,0.4562847,0.53607744,0.6991349,2.2694395,0.65997493,2.3704524,3.3436148,0.874649,1.0122569,0.9781207,0.33408785,0.45524803,1.2231834,22
0.57195425,0.4975016,0.436657,1.2431203,0.0,0.29443893,0.0,1.755463,1.4043067,0.04462473,0.0,0.0,1.3452421,0.24700138,0.3483298,0.6898777,1.382609,0.0,0.011008471,0.8593291,0.68334615,0.0,0.0,0.0,0.24026828,0.0,0.898072,0.0,0.0,0.0,0.5864785,0.0,0.0,0.0,2.0445914,0.0,0.0,0.0,0.0,0.012350066,1.1850244,0.7806755,0.0,0.4950893,0.0,0.0,0.060462758,0.0,0.33880368,0.0,0.0,0.20937276,0.5258622,0.15245825,0.0,0.0,0.0,0.669839,0.514169,0.42290503,0.0,0.0,0.0,0.0,0.117106065,1.3283978,0.88861,0.0,0.0,0.0,0.091064155,1.1273274,0.0,0.0,0.3375321,0.0,0.008281544,0.2632156,0.07302758,0.5516901,23
0.0,0.0,0.0,0.0,0.0,0.15692362,0.0,0.0,1.7610624,0.23830275,0.0,0.0,1.104422,0.0,2.795198,1.8170663,0.0,0.0,0.0,0.0,1.929981,0.042213872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434801,0.807909,1.0582006,0.0,0.0,0.0,0.0,0.29033345,0.0,0.0,0.16304377,0.86025816,0.48762894,0.0,0.18905199,0.0,0.0,0.0,0.1462281,0.3472824,0.0,0.0,1.0809914,0.0,0.0038244182,0.0019388795,0.0,0.0,0.24633309,0.029270338,0.7644843,0.0,0.0,0.0,0.0,0.67529994,0.0,0.0,0.0958263,0.0,0.08379811,0.0,0.83317626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0.015121812,2.9392996,0.22451971,1.8775146,0.0,1.1327345,0.54737926,0.0,1.4868557,1.5707555,0.0,1.7293332,0.14042448,0.0,0.40043288,3.4780498,1.4234895,0.9546602,0.74535406,0.8465457,0.80154306,0.1301406,0.15212508,0.48298004,0.58703023,5.3756986,2.4743319,1.2612431,0.96662694,0.4222649,1.0843136,0.0,0.482979,0.07524438,1.6554519,0.23991005,1.0636002,0.9867326,0.97610295,0.92608607,2.846838,0.5389633,0.94112504,0.0,1.8365679,0.23087525,1.1921548,0.34408098,0.0,0.8766586,2.0868168,0.53053176,2.8330543,2.1035187,0.20245515,0.0,2.2546816,0.12022266,0.18909809,0.20416433,0.0,1.610172,0.21094224,0.33723855,0.31821173,2.48576,0.23293269,0.35995108,0.62157935,0.11835773,0.0,1.040035,0.40364528,0.0,0.27953124,1.2178516,0.0,0.08108911,0.26119095,0.7028251,25
0.0,0.0,0.20902112,0.6702468,0.7229637,0.0,0.0,0.19887114,1.5813885,0.0,0.0,0.0,1.6557398,0.0,1.216054,1.4099228,0.0,0.88009816,0.05731505,0.0,1.2080824,0.0,0.0,0.0,0.0,0.0,0.59879947,0.93239284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092224,0.0,2.1928365,0.276241,2.2821648,0.0,0.0,1.2992506,0.0,0.0,0.0,0.0,1.0500648,0.0,0.0,0.0,0.0,0.0,0.19850245,0.5718504,0.0,0.0,0.0,0.0,0.0,0.0,0.0118016,0.0,0.0,0.0,0.34552237,0.0,0.90780485,0.4353699,0.0,0.31310984,0.14560169,0.0,0.0,0.15180671,0.0,26
0.8998631,0.0,0.0,0.0,0.62462056,0.0,0.35851502,0.0,0.0,0.5275481,0.4054224,0.054321706,0.0,0.6998501,0.0,1.3368804,0.0,0.15374829,0.0,0.0,0.7772972,0.0,0.0,0.0,0.48149478,0.0,0.19102226,0.0,0.0,1.7254109,1.2245647,0.29865664,0.0,0.2892673,0.0,0.044725,0.0,0.6113521,0.0,0.5898217,0.10722013,0.0,0.0,0.111314654,0.0,0.84468246,0.0,0.86041075,0.0,0.0,0.38091397,0.2190671,0.0,0.0,0.0,0.0,0.0,0.08695468,0.024544299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144108,0.0,0.6271654,0.0,0.0,0.4816773,0.0,0.0,0.0,0.0,0.0,0.0,0.3067186,27
0.0,0.0,0.0,0.0,0.07460342,0.0,0.7471018,0.0,0.0965133,0.065318644,0.0,0.0,0.06430867,0.0,0.26152927,2.1737761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0328046,0.0,0.10854375,0.0,0.0,0.60924256,0.0,0.0,0.0,0.42593127,0.0,0.0,0.12741745,0.0,0.0,2.0290344,0.0,0.0,0.0,0.0,0.0,0.73664,0.22207992,0.0,0.8306995,0.0,0.0,0.0,0.333898,0.0,0.8603687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141261965,0.0,0.0,0.0,0.0,0.0,0.5188497,0.06902471,0.3228233,0.12687695,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,0.03703113,0.041864038,0.18597706,0.0,0.0,1.0181934,0.2688361,0.3344319,0.60723567,5.6427383,1.4925904,0.2604911,1.8942487,0.14309603,1.7320957,0.0,0.0,3.2259822,0.45255333,0.0,0.0,0.0,0.0,0.0,0.8095399,0.030411929,0.3242855,0.22158617,0.06545798,0.0,0.0,0.0,0.0,1.5774515,0.0,0.0,0.0,0.2434482,0.43800756,0.2668706,0.66555095,0.0,0.0,0.1613816,0.0,0.0,0.0,0.0,0.80282897,2.5297987,2.2482438,0.0,0.708768,0.0,1.5563116,0.41919866,0.25936455,2.0739095,0.0,0.031074554,0.67097986,0.466395,0.0,0.0,0.0,0.0,0.0,0.0,0.29246745,0.0,0.0,0.0,0.36630303,1.0606639,2.4089146,0.0,0.2733568,29
0.0,0.0,0.0,0.06430063,0.0,0.0,0.0,0.0,0.53262013,0.0,0.0,0.0,0.0,0.0,0.0,0.6704848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24377903,0.031116992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25241482,0.0,0.0,0.0,0.0,0.0,0.048571017,0.0,0.0,0.0,0.0,0.0,0.0,0.0570333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
0.48754212,0.36435655,1.3981878,1.3408961,0.088530496,0.3589144,1.4210398,1.0173986,1.3558655,0.54981184,0.9508481,0.33289814,2.0447872,0.33879104,0.010337148,2.9294202,4.048877,1.1388016,1.5762973,0.7851092,1.3523711,0.72927034,1.1194656,0.5120042,0.0,0.7859756,0.8864792,2.1797132,0.0,2.3766837,0.16531293,0.0,2.8646345,0.8558336,1.0222135,0.0,0.67278755,1.2735062,0.0,0.46202597,0.62121075,0.6453204,0.5483183,0.09468837,1.0074325,2.8434615,0.87134546,0.0,0.5366665,3.349225,0.0,1.3580582,2.1941226,0.31820658,0.69969004,2.342285,0.939739,0.2607003,0.22681703,0.0,0.0,0.0,0.6298314,0.94112086,1.6304376,0.0,1.0026033,0.0,1.0365874,0.00970219,0.0,1.4566051,1.476172,0.0,0.98816025,1.1732758,0.8106947,1.9602306,0.11096047,1.623941,31
0.06401761,0.0,0.0,0.44980767,0.41410142,0.0,0.0,0.80864763,2.3023167,0.0,0.0,0.0,0.5513184,0.0,0.16984479,1.6753689,0.0,0.27773458,0.0,0.0,1.7414086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019940764,0.0,2.8407164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75247204,0.0,0.0,0.0,0.3215046,0.0,0.31273597,0.495883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59485716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591481,32
0.1291214,0.24781096,0.0,0.06461394,0.6526036,0.98984885,0.16402304,0.59033823,0.0,0.3385983,0.0,0.0,0.0,0.0,0.0,2.3758156,0.0,0.08038747,0.34636715,0.097859204,1.2468853,0.44159204,0.0,0.00377352,0.0,0.0,1.0281268,0.47151664,0.0,1.1759611,0.3848935,0.27824286,0.9838624,0.8102696,0.4520002,0.221748,0.099503994,0.44685772,0.0,0.0,1.0888758,0.23990145,0.0,0.0,0.08550711,0.57834756,0.029746354,0.63310945,0.0,0.19485758,0.10188583,0.16402566,0.0,0.019874714,0.75951195,0.0,0.36277986,0.3460177,0.0,0.31012958,0.0,3.186195,0.0,0.0,0.5700966,0.3256782,0.11302935,0.0,0.5307769,0.0,0.5114151,0.05377531,0.0,1.5968757,0.0,0.07038537,0.0,0.0,0.38711256,0.0,33
0.0,0.050729156,0.06309757,0.79053295,0.901473,0.0,0.0,0.0,0.2948079,0.34523684,0.0,0.0,0.0,2.8157153,0.050018504,2.7148683,0.0,0.0,0.0,0.38692138,0.0,0.0,0.0,0.20812951,0.41743505,1.4237323,1.0373144,0.041639745,0.019369066,0.0,0.845444,0.5306537,0.67172265,0.0,0.28315365,0.7358353,0.0,1.1207215,0.0,0.72405905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256008,0.44717863,0.10018447,0.33201405,0.27455425,0.0,0.10098311,0.0,0.0,0.0,0.34732157,0.0,0.0,0.14335757,0.0,0.0,0.3329931,0.4265921,0.7837278,0.60880405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14749463,0.30351397,34
0.4561834,0.0,1.2045708,0.31656256,0.055689722,0.035980422,0.48491535,0.15866843,2.467121,0.060236905,0.0,0.68941104,0.19064225,0.12211174,0.9295032,0.95306134,0.26673037,0.6021743,1.1723825,0.0,2.5578613,0.0,0.0,0.4560858,0.0,0.20689368,0.22844225,0.29665998,0.29372656,0.22971842,0.0,0.0,0.121671595,0.21714546,0.25723562,0.0,0.0,0.21882209,0.22160858,0.22139896,1.1456938,0.08253708,0.116989024,2.3779383,0.0,0.0,0.22871996,0.0,0.31579158,0.80711734,0.66834795,0.7245738,1.0882984,0.0,0.54388857,0.008644146,0.4296424,0.049780186,0.044489034,0.10886513,0.12466602,0.0,0.2620884,0.0,0.0,0.0,0.014599693,0.6164911,0.0,0.0,0.0,0.31357616,0.0,0.3686067,0.3660934,0.0007202067,0.0,0.23377377,0.10225987,0.95925087,35
0.0,0.0,0.0,0.0,0.2571026,0.0,0.0,0.0,0.17376241,0.28568804,0.0,0.0,3.7239537,0.0,0.31470236,0.38655344,0.0,0.0,0.0,0.0,1.5661424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06007585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1217586,0.42543423,0.9394413,0.6107657,0.0,0.0,0.47630888,0.0,0.0,0.0,0.0,0.0,0.028590947,0.0,0.0,0.0,0.0,0.916619,0.20887783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7877578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0.17028712,0.07482117,0.042135026,0.72339,1.1360321,0.16500424,0.53686565,0.0,0.75956,0.6306343,0.0,0.0,0.0,0.03411474,0.9395267,3.723455,0.0,0.46883938,0.0,0.0,0.0,0.502244,0.08749123,0.7101609,0.34081522,0.66249496,0.71029496,0.0041885762,0.44891804,0.0,0.7292845,0.49235588,0.085296385,2.0210578,0.9775396,2.8816113,2.4443023,0.0,0.0,0.44457424,0.067348935,0.9950233,1.2720044,0.3199793,0.04881217,0.0,1.0200304,0.19961542,0.0,0.0,1.9410129,0.0,0.91968155,0.7027787,0.1255176,0.028355157,0.19359827,1.8662138,0.22304593,1.7837238,0.0,0.0,0.26024038,1.6821586,0.0,1.4090126,0.347693,0.26567945,0.24848832,0.48673,0.0,0.4384194,0.5361031,0.0,0.5649844,1.4473569,0.70305085,0.42379344,0.23541233,0.65136945,0
0.023092499,2.2768993,0.15293899,0.0,0.9371207,0.6877625,0.24942595,0.45718193,1.3780904,1.760107,1.5733423,2.007648,1.438029,0.5903495,1.4445338,3.578731,0.032606125,0.37849545,0.0,0.0,0.0,2.4729857,1.0242376,0.0,1.1865671,0.69094574,1.0286765,0.0,1.6481655,0.2143641,1.5020449,0.0,0.0,0.4318673,0.0,0.33211142,3.464293,0.5334166,1.6818038,0.0,3.4866343,1.8010535,0.51664776,0.0,0.58070505,0.55373466,0.40327352,0.4868189,1.4953024,0.4540953,0.3984183,0.0,1.2799459,2.0672429,0.16029942,0.00623706,0.9057999,1.339371,1.9521557,1.1453838,3.1766148,0.9862034,2.0192327,1.3340465,0.4632743,0.9060683,0.3014213,2.4940577,0.21321234,2.1424441,2.3024187,0.9509718,1.5483353,0.40206683,0.24522254,2.146499,0.8517312,0.029840507,3.3890347,0.83784163,1
0.0,0.39668348,0.0,0.0,0.37702242,0.0,1.6906142,1.0608935,0.25905028,0.059001505,0.07623947,0.0,0.0,0.0,0.0,1.8259697,0.0,0.0,0.0,0.23672825,0.0,0.0,0.0,0.0,1.2663566,0.0,0.6211165,0.0,0.0,0.30884084,0.73026764,0.0,0.0,0.31495,0.14524049,0.0,0.67820823,0.0,0.0,1.2436379,0.0,0.6295412,0.0,0.0,0.0,1.5330213,0.14222628,0.0,0.69676405,0.0,0.0,0.3487472,0.8696104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25315994,0.0,0.0,0.0,0.6073927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57558286,0.0,0.0,2
0.09968276,0.1731255,0.11843887,1.4191988,0.046055242,0.25049654,0.06250848,0.0,1.5013852,0.3687708,1.4402201,0.65279555,2.927877,0.09064769,4.077857,1.5312107,0.74771875,2.379006,0.0,0.0,1.7309003,0.24867615,1.3917465,0.46711352,0.052045166,1.1200652,0.21392,1.6152214,0.17232607,0.2868814,0.77574366,0.2914755,0.0,0.0,0.0,0.028811796,0.46167493,0.8665401,0.47508702,0.098429754,0.78757167,2.8453865,0.058948062,0.0,0.1558389,0.0,0.03955929,0.26727307,0.35958162,0.0,0.0,0.48190415,1.8631266,0.0,0.0,0.13503312,0.39793316,0.08273423,0.7071955,0.5190705,0.08040303,0.8490906,0.09783137,0.6252401,0.82958627,0.004448101,0.0,1.1917992,0.30864304,0.38728422,0.65957814,0.5777229,0.3093034,0.37109423,0.34458655,1.8111373,0.7622824,0.28233686,0.12480144,0.83575475,4
0.027187355,0.0,0.0,0.4713061,0.0,0.0,0.0,0.0,2.1398356,0.016852025,0.0,2.093207,1.9099401,0.0,1.2035333,1.335964,0.0,0.26294053,0.0,0.0,0.44344562,0.0,0.0,0.8170948,0.026389984,0.76067084,0.0,0.0,0.0,0.0,0.18199803,0.22011767,0.0,0.0,0.13399208,0.0,0.39785755,0.0,0.0,0.0,0.47400138,0.08289996,0.22293882,0.0,0.0,0.0,0.029797703,0.0,0.36450967,0.0,0.45762092,0.0,1.3914366,0.0,0.0,0.263297,0.04678479,0.31554177,0.0,0.1576906,0.42132002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012089423,0.0,0.6362621,0.0,0.0,0.0,0.27000922,0.0,0.0,0.0,0.20423576,5
